,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
10,72126864,False,Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': 300000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Новослободская улица', 'building': '73с1', 'description': None, 'lat': 55.790367, 'lng': 37.589805, 'raw': 'Москва, Новослободская улица, 73с1', 'metro': {'station_name': 'Савёловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}, 'metro_stations': [{'station_name': 'Савёловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}], 'id': '1089197'}",,,2022-11-09T14:12:47+0300,2022-11-09T14:12:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72126864,,https://api.hh.ru/vacancies/72126864?host=hh.ru,https://api.hh.ru/vacancies/72126864/adv_response?host=hh.ru,https://hh.ru/vacancy/72126864,[],"{'id': '3151408', 'name': 'Ассоциация IPChain', 'url': 'https://api.hh.ru/employers/3151408', 'alternate_url': 'https://hh.ru/employer/3151408', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/644675.jpg', '90': 'https://hhcdn.ru/employer-logo/3019848.jpeg', '240': 'https://hhcdn.ru/employer-logo/3019849.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3151408', 'trusted': True}","{'requirement': 'Разбираешься в математической статистике и теории вероятностей и знаешь, как проводить A/B тестирования. Анализировать большие объёмы информации, чтобы выявить...', 'responsibility': 'Предлагать решения и стратегии для бизнес-задач. Взаимодействовать со стейкхолдерами, <highlighttext>аналитиками</highlighttext>, командой разработки. Аудио (музыка, голос). Текст. Видео (видео ряд...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
11,71292701,False,Data Analyst (mobile games),,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Ленинская Слобода', 'building': '26', 'description': None, 'lat': 55.709992, 'lng': 37.654287, 'raw': 'Москва, улица Ленинская Слобода, 26', 'metro': None, 'metro_stations': [], 'id': '465691'}",,,2022-11-08T22:14:13+0300,2022-11-08T22:14:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71292701,,https://api.hh.ru/vacancies/71292701?host=hh.ru,https://api.hh.ru/vacancies/71292701/adv_response?host=hh.ru,https://hh.ru/vacancy/71292701,[],"{'id': '812968', 'name': 'Crazy Panda', 'url': 'https://api.hh.ru/employers/812968', 'alternate_url': 'https://hh.ru/employer/812968', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/947229.png', '240': 'https://hhcdn.ru/employer-logo/4229453.png', '90': 'https://hhcdn.ru/employer-logo/4229452.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=812968', 'trusted': True}","{'requirement': 'Законченное высшее образование. От 1 опыта работы <highlighttext>аналитиком</highlighttext>. Опыт работы с играми или мобильными приложениями. Уверенные знания математической статистики и...', 'responsibility': 'Исследовать аномалии в продуктах и искать их причины. Вести АБ-тесты, от формирования гипотезы до проверки результатов. Участвовать в разработке...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
12,71620156,False,Data Analyst (mobile),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T12:59:54+0300,2022-11-07T12:59:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71620156,,https://api.hh.ru/vacancies/71620156?host=hh.ru,https://api.hh.ru/vacancies/71620156/adv_response?host=hh.ru,https://hh.ru/vacancy/71620156,[],"{'id': '856498', 'name': 'Lesta Games', 'url': 'https://api.hh.ru/employers/856498', 'alternate_url': 'https://hh.ru/employer/856498', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1002934.png', '90': 'https://hhcdn.ru/employer-logo/5632516.png', '240': 'https://hhcdn.ru/employer-logo/5632517.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=856498', 'trusted': True}","{'requirement': '...работы с данными. Знание процессов и методов ETL. Большой игровой опыт на мобильных платформах. Высшее образование в сфере статистики/<highlighttext>аналитики</highlighttext>.', 'responsibility': 'Исследовать данные, чтобы выявлять закономерности и шаблоны в поведении игроков. Составлять собственные гипотезы, а также вырабатывать гипотезы совместно и по...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
13,71562226,False,Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Лесная улица', 'building': '43', 'description': None, 'lat': 55.780588, 'lng': 37.590677, 'raw': 'Москва, Лесная улица, 43', 'metro': {'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, 'metro_stations': [{'station_name': 'Белорусская', 'line_name': 'Замоскворецкая', 'station_id': '2.19', 'line_id': '2', 'lat': 55.777439, 'lng': 37.582107}, {'station_name': 'Белорусская', 'line_name': 'Кольцевая', 'station_id': '5.20', 'line_id': '5', 'lat': 55.775179, 'lng': 37.582303}], 'id': '6360428'}",,,2022-11-09T13:34:45+0300,2022-11-09T13:34:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71562226,,https://api.hh.ru/vacancies/71562226?host=hh.ru,https://api.hh.ru/vacancies/71562226/adv_response?host=hh.ru,https://hh.ru/vacancy/71562226,[],"{'id': '4176223', 'name': 'Stellar Labs', 'url': 'https://api.hh.ru/employers/4176223', 'alternate_url': 'https://hh.ru/employer/4176223', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/664144.png', '240': 'https://hhcdn.ru/employer-logo/3097709.png', '90': 'https://hhcdn.ru/employer-logo/3097708.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4176223', 'trusted': True}","{'requirement': 'Знание статистики, понимание основ теории вероятности и мат. статистики (понимать, как оценивать A/B-тесты, распределения случайных величин, доверительные интервалы...', 'responsibility': 'Разрабатывать и поддерживать дашборды и системы метрик (продуктовые, метрики по клиентским проектам). Разворачивать BI инструменты, подключать источники данных, работать с...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
14,72123486,False,Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-09T13:18:11+0300,2022-11-09T13:18:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72123486,,https://api.hh.ru/vacancies/72123486?host=hh.ru,https://api.hh.ru/vacancies/72123486/adv_response?host=hh.ru,https://hh.ru/vacancy/72123486,[],"{'id': '8952585', 'name': 'NeoCrypto', 'url': 'https://api.hh.ru/employers/8952585', 'alternate_url': 'https://hh.ru/employer/8952585', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5537585.jpeg', '90': 'https://hhcdn.ru/employer-logo/5537584.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/979187.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8952585', 'trusted': True}","{'requirement': 'Будет плюсом знание Python на базовом уровне. Приветствуется опыт построения системы <highlighttext>аналитики</highlighttext> с нуля. Грамотная письменная и устная речь, знание...', 'responsibility': 'Проектирование структуры данных, отчетов и витрины данных в проекте. Подключение и настройка BI инструментов. Создание отчетов, помощь в сборе данных...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
15,70907865,False,Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 3000, 'to': 3000, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2022-11-06T15:59:04+0300,2022-11-06T15:59:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70907865,,https://api.hh.ru/vacancies/70907865?host=hh.ru,https://api.hh.ru/vacancies/70907865/adv_response?host=hh.ru,https://hh.ru/vacancy/70907865,[],"{'id': '9114230', 'name': 'Хлебушкин Николай Валерьевич', 'url': 'https://api.hh.ru/employers/9114230', 'alternate_url': 'https://hh.ru/employer/9114230', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9114230', 'trusted': True}","{'requirement': '3+ years of relevant experience. Perfect knowledge of Amplitude. Experience with analytics tools and disciplines (Google Analytics, , AppsFlyer, SQL...', 'responsibility': 'Analyze overall customer and campaign <highlighttext>data</highlighttext>. Conduct analysis to drive actionable insights, <highlighttext>data</highlighttext>-driven recommendations, and opportunities for product and...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
16,71559745,False,Data scientist / ML разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': 220000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Марксистская', 'line_name': 'Калининская', 'station_id': '8.78', 'line_id': '8', 'lat': 55.740746, 'lng': 37.65604}, 'metro_stations': [{'station_name': 'Марксистская', 'line_name': 'Калининская', 'station_id': '8.78', 'line_id': '8', 'lat': 55.740746, 'lng': 37.65604}, {'station_name': 'Таганская', 'line_name': 'Кольцевая', 'station_id': '5.76', 'line_id': '5', 'lat': 55.742396, 'lng': 37.653334}, {'station_name': 'Таганская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.77', 'line_id': '7', 'lat': 55.739502, 'lng': 37.653605}], 'id': '765132'}",,,2022-11-09T13:03:53+0300,2022-11-09T13:03:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71559745,,https://api.hh.ru/vacancies/71559745?host=hh.ru,https://api.hh.ru/vacancies/71559745/adv_response?host=hh.ru,https://hh.ru/vacancy/71559745,[],"{'id': '1509111', 'name': 'Loymax', 'url': 'https://api.hh.ru/employers/1509111', 'alternate_url': 'https://hh.ru/employer/1509111', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/801171.jpg', '90': 'https://hhcdn.ru/employer-logo/3645571.jpeg', '240': 'https://hhcdn.ru/employer-logo/3645572.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1509111', 'trusted': True}","{'requirement': 'Высшее образование в области прикладной математики/физики/IT. Python, ML sklearn, boosting (xgboost, lgbm, catboost), statmodels, PySpark, PyTorch. ', 'responsibility': 'Участие в поддержке текущих, а также развертывании новых рекомендательных ML систем. Проводить аналитические исследования данных: искать взаимосвязи, формулировать и проверять...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
17,70975182,False,Data аналитик,"{'id': '3529-3529-it', 'name': 'Сбер. IT'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T10:09:24+0300,2022-11-07T10:09:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70975182,,https://api.hh.ru/vacancies/70975182?host=hh.ru,https://api.hh.ru/vacancies/70975182/adv_response?host=hh.ru,https://hh.ru/vacancy/70975182,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Высшее техническое /экономическое образование. Знание SQL обязательно. Готовность к большому количеству коммуникаций. Аналитический склад ума. Знание банковских продуктов и сервисов...', 'responsibility': 'Проверка гипотез для развития советов на данных. Построение <highlighttext>аналитики</highlighttext> по запущенным советам. Заказ и контроль доработок витрин данных. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
18,69981940,False,Аналитик данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 350000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-11-09T10:54:49+0300,2022-11-09T10:54:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69981940,,https://api.hh.ru/vacancies/69981940?host=hh.ru,https://api.hh.ru/vacancies/69981940/adv_response?host=hh.ru,https://hh.ru/vacancy/69981940,[],"{'id': '2000762', 'name': 'АЙТИ.СПЕЙС', 'url': 'https://api.hh.ru/employers/2000762', 'alternate_url': 'https://hh.ru/employer/2000762', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/915446.jpg', '240': 'https://hhcdn.ru/employer-logo/4102464.jpeg', '90': 'https://hhcdn.ru/employer-logo/4102463.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2000762', 'trusted': True}","{'requirement': 'Опыт работы на проектах по внедрению / развитию хранилищ данных в роли бизнес-<highlighttext>аналитика</highlighttext> и системного <highlighttext>аналитика</highlighttext>. Знания отчетности (управленческая, финансовая...', 'responsibility': 'Сформировать метаданные витрин (Greenplum). Контролировать вывод на прод, прохождение ревью. Разобрать данные на первоисточники, сделать <highlighttext>аналитику</highlighttext>. Перенести на другую архитектуру.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True
19,72054128,False,Data Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Валовая улица', 'building': '26', 'description': None, 'lat': 55.730639, 'lng': 37.62819, 'raw': 'Москва, Валовая улица, 26', 'metro': {'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, 'metro_stations': [{'station_name': 'Добрынинская', 'line_name': 'Кольцевая', 'station_id': '5.36', 'line_id': '5', 'lat': 55.728994, 'lng': 37.622533}, {'station_name': 'Павелецкая', 'line_name': 'Кольцевая', 'station_id': '5.102', 'line_id': '5', 'lat': 55.731414, 'lng': 37.636294}, {'station_name': 'Серпуховская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.37', 'line_id': '9', 'lat': 55.726548, 'lng': 37.624792}], 'id': '11576157'}",,,2022-11-08T10:11:21+0300,2022-11-08T10:11:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72054128,,https://api.hh.ru/vacancies/72054128?host=hh.ru,https://api.hh.ru/vacancies/72054128/adv_response?host=hh.ru,https://hh.ru/vacancy/72054128,[],"{'id': '2624085', 'name': 'Вкусно - и точка', 'url': 'https://api.hh.ru/employers/2624085', 'alternate_url': 'https://hh.ru/employer/2624085', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2624085', 'trusted': True}","{'requirement': 'Опыт работы в роли дата-инженера/ <highlighttext>аналитика</highlighttext> данных в продуктовых командах либо опыт участия в проектах построения DWH и <highlighttext>Data</highlighttext>...', 'responsibility': 'Сбор и обработка данных из различных источников для проектов построения ML-моделей прогнозирования и ad-hoc <highlighttext>аналитики</highlighttext> по запросам бизнес...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
20,71705933,False,Аналитик BI,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Константина Заслонова', 'building': '7', 'description': None, 'lat': 59.920388, 'lng': 30.350974, 'raw': 'Санкт-Петербург, улица Константина Заслонова, 7', 'metro': {'station_name': 'Лиговский проспект', 'line_name': 'Правобережная', 'station_id': '17.239', 'line_id': '17', 'lat': 59.920811, 'lng': 30.355055}, 'metro_stations': [{'station_name': 'Лиговский проспект', 'line_name': 'Правобережная', 'station_id': '17.239', 'line_id': '17', 'lat': 59.920811, 'lng': 30.355055}], 'id': '226742'}",,,2022-11-09T14:58:22+0300,2022-11-09T14:58:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71705933,,https://api.hh.ru/vacancies/71705933?host=hh.ru,https://api.hh.ru/vacancies/71705933/adv_response?host=hh.ru,https://hh.ru/vacancy/71705933,[],"{'id': '728261', 'name': 'ЯСП', 'url': 'https://api.hh.ru/employers/728261', 'alternate_url': 'https://hh.ru/employer/728261', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/661221.png', '240': 'https://hhcdn.ru/employer-logo/3086017.png', '90': 'https://hhcdn.ru/employer-logo/3086016.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=728261', 'trusted': True}","{'requirement': 'Опыт или желание научиться создавать и настраивать аналитические приложения (дашборды) в любых BI cистемах. Опыт участия в проектах внедрения, настройки...', 'responsibility': 'Описание: интеграций, процессов, трансформаций. Работа с моделями данных. Постановка задач разработчикам. Сдача системы и\\или функционального блока заказчику. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
21,68822135,False,Data Analyst (финансовый мониторинг),"{'id': 'rosbank-599-opyt', 'name': '«РОСБАНК»'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T09:43:34+0300,2022-11-07T09:43:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68822135,,https://api.hh.ru/vacancies/68822135?host=hh.ru,https://api.hh.ru/vacancies/68822135/adv_response?host=hh.ru,https://hh.ru/vacancy/68822135,[],"{'id': '599', 'name': 'РОСБАНК', 'url': 'https://api.hh.ru/employers/599', 'alternate_url': 'https://hh.ru/employer/599', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1016125.png', '90': 'https://hhcdn.ru/employer-logo/5685268.png', '240': 'https://hhcdn.ru/employer-logo/5685269.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=599', 'trusted': True}","{'requirement': 'Опыт работы с SQL (в т.ч.: CASE, DISTINCT, ORDER BY, DELETE и TRUNCATE, CONSTRAINTS, UNION, INSERT INTO SELECT, HAVING). ', 'responsibility': 'Анализ данных в целях выявления трендов проведения сомнительных операций. Подготовка <highlighttext>аналитики</highlighttext> и участие в создании скоринговых моделей. Сбор данных для...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
22,69972583,True,Senior Data Scientist / ML Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '39с80', 'description': None, 'lat': 55.796582, 'lng': 37.536984, 'raw': 'Москва, Ленинградский проспект, 39с80', 'metro': {'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}, 'metro_stations': [{'station_name': 'Аэропорт', 'line_name': 'Замоскворецкая', 'station_id': '2.12', 'line_id': '2', 'lat': 55.800441, 'lng': 37.530477}], 'id': '580290'}",,,2022-11-07T17:32:47+0300,2022-11-07T17:32:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69972583,,https://api.hh.ru/vacancies/69972583?host=hh.ru,https://api.hh.ru/vacancies/69972583/adv_response?host=hh.ru,https://hh.ru/vacancy/69972583,[],"{'id': '1513535', 'name': 'Бринго', 'url': 'https://api.hh.ru/employers/1513535', 'alternate_url': 'https://hh.ru/employer/1513535', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/257641.jpg', '90': 'https://hhcdn.ru/employer-logo/1473094.jpeg', '240': 'https://hhcdn.ru/employer-logo/1473095.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1513535', 'trusted': True}","{'requirement': '...ценами, например, с недвижимостью, анализ цен в магазинах и т.д. Опыт работы ml teamlead/руководителем отдела <highlighttext>аналитики</highlighttext>/техническим директором.', 'responsibility': 'Извлечение и обработка массивов данных, а также по возможности автоматизация данных процессов. Обучение и тестирование моделей машинного обучения. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
23,69404269,False,Data Analyst (Marketing),,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-07T10:31:32+0300,2022-11-07T10:31:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69404269,,https://api.hh.ru/vacancies/69404269?host=hh.ru,https://api.hh.ru/vacancies/69404269/adv_response?host=hh.ru,https://hh.ru/vacancy/69404269,[],"{'id': '1998846', 'name': 'Dankolab', 'url': 'https://api.hh.ru/employers/1998846', 'alternate_url': 'https://hh.ru/employer/1998846', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1600646.png', 'original': 'https://hhcdn.ru/employer-logo-original/289563.png', '240': 'https://hhcdn.ru/employer-logo/1600647.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1998846', 'trusted': True}","{'requirement': 'Хорошее знание SQL и Python. Любовь к <highlighttext>аналитике</highlighttext> больших объемов данных. Опыт работы с Tableau будет плюсом. Опыт работы в...', 'responsibility': 'Собирать и валидировать отчеты, находить инсайты в данных. Настраивать дашборды для мониторинга основных маркетинговых показателей. Участвовать в развитии LTV модели.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
24,71763101,False,Data Analyst (AI Driving Data),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект Андропова', 'building': '10А', 'description': None, 'lat': 55.692932, 'lng': 37.665363, 'raw': 'Москва, проспект Андропова, 10А', 'metro': None, 'metro_stations': [], 'id': '5817368'}",,,2022-11-08T08:33:52+0300,2022-11-08T08:33:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71763101,,https://api.hh.ru/vacancies/71763101?host=hh.ru,https://api.hh.ru/vacancies/71763101/adv_response?host=hh.ru,https://hh.ru/vacancy/71763101,[],"{'id': '5267014', 'name': 'SberAutoTech', 'url': 'https://api.hh.ru/employers/5267014', 'alternate_url': 'https://hh.ru/employer/5267014', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/913867.jpg', '240': 'https://hhcdn.ru/employer-logo/4096152.jpeg', '90': 'https://hhcdn.ru/employer-logo/4096151.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5267014', 'trusted': True}","{'requirement': 'Хорошее знание Python. Умение написать SQL-запрос. Понимание Spark, модели MapReduce, алгоритмов и структур данных. Опыт работы со Spark. ', 'responsibility': 'Формирование выборок данных по ТЗ. Разработка MVP витрин данных.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
25,72068915,False,Data Scientist,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-08T13:16:04+0300,2022-11-08T13:16:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72068915,,https://api.hh.ru/vacancies/72068915?host=hh.ru,https://api.hh.ru/vacancies/72068915/adv_response?host=hh.ru,https://hh.ru/vacancy/72068915,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Что будет преимуществом: - Опыт построения моделей на Tabular <highlighttext>data</highlighttext> / NLP. - Опыт вывода моделек в прод и их сопровождение. - ', 'responsibility': 'Вывод успешных гипотез/моделей в прод и их сопровождение. - Подготовка <highlighttext>аналитики</highlighttext> по ML моделям. - Участие в развитии ML инструментов и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
